order_year,order_month,order_day,order_date,is_new_customer,booking_id,user_id,professional_id,service_name,is_package,package_id,subscription_id,province,user_place_id,place_size,has_pet,admin_id,work_hour,additional_hour,cleaning_date,total_price,code,discount,status,rating,report_problem,platform
2024,8,5,2024-08-05,1,240805QF96,164329,10128,บริการทำความสะอาด,0,,,ชลบุรี,248476,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-11 8:00:00,936,,,Success,,,android
2024,8,5,2024-08-05,0,240805TQUT,313015,10023,บริการทำความสะอาด,0,,,ชลบุรี,234409,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-06 16:00:00,520,11F5ABF7,15,Success,5,,android
2024,8,5,2024-08-05,0,240805N4QQ,208796,6084,บริการทำความสะอาด,0,,,ชลบุรี,152755,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,3,,2024-08-05 14:00:00,780,AUG_BON,8,Success,,,ios
2024,8,5,2024-08-05,0,2408052248,22052,8148,บริการทำความสะอาด,0,,14584,ชลบุรี,13143,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,6,,2024-08-26 9:00:00,1248,SUB_5,5,Success,,,ios
2024,8,5,2024-08-05,0,240805CYU1,22052,8148,บริการทำความสะอาด,0,,14584,ชลบุรี,13143,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,6,,2024-09-15 9:00:00,1248,SUB_5,5,Success,,,ios
2024,8,5,2024-08-05,0,240805BV0U,89156,6922,บริการทำความสะอาด,0,,,ชลบุรี,74119,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-25 10:00:00,520,AUG_BON,8,Success,,,android
2024,8,5,2024-08-05,0,240805TMPRPLL,312105,5148,บริการทำความสะอาด,0,,,ชลบุรี,247864,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,106,8,,2024-08-06 10:00:00,1456,AUG_BON,8,Success,,,website
2024,8,5,2024-08-05,0,240805TMPG19U,312105,10433,บริการทำความสะอาด,0,,,ชลบุรี,247864,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,106,8,,2024-08-06 10:00:00,1456,AUG_BON,8,Success,,,website
2024,8,5,2024-08-05,0,2408057GSA,123914,0,บริการทำความสะอาด,0,,,ชลบุรี,161329,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-09 9:00:00,936,,,Cancel,,,android
2024,8,5,2024-08-05,0,2408056ZG5,116541,11115,บริการทำความสะอาด,0,,,ชลบุรี,154964,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,3,1,2024-08-06 10:00:00,780,,,Success,,,android
2024,8,5,2024-08-05,0,240805K6Z2,156707,6162,บริการทำความสะอาด,0,,,ชลบุรี,96893,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),,,2,,2024-08-06 13:30:00,520,,,Success,,,ios
2024,8,5,2024-08-05,0,240805HT73,176809,8148,บริการทำความสะอาด,0,,,ชลบุรี,105969,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-09 9:00:00,520,AUG_BON,8,Success,5,,ios
2024,8,5,2024-08-05,0,2408053XSJ,227657,7844,บริการทำความสะอาด,0,,,ชลบุรี,150825,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,4,,2024-08-08 13:30:00,936,AUG_BON,8,Success,,,android
2024,8,5,2024-08-05,0,240805DW8Z,165546,6186,บริการรีดผ้า,0,,,ชลบุรี,96452,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,4.5,,2024-08-09 13:00:00,960,,,Success,,,ios
2024,8,5,2024-08-05,0,24080531Z4,165546,0,บริการรีดผ้า,0,,,ชลบุรี,96452,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,4.5,,2024-08-23 8:00:00,960,,,Paid Failed,,,ios
2024,8,6,2024-08-06,0,240806JU1U,184954,10,บริการทำความสะอาด,0,,,ชลบุรี,148021,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-06 11:00:00,936,,,Cancel,,,ios
2024,8,6,2024-08-06,0,240806DAJ7,217547,11154,บริการทำความสะอาด,0,,,ชลบุรี,230174,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,2.5,,2024-08-06 11:00:00,650,AUG_BON,8,Success,5,,ios
2024,8,6,2024-08-06,0,240806UUQT,153938,10969,บริการทำความสะอาด,0,,,ชลบุรี,248692,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),0,,2,,2024-08-06 13:00:00,520,,,Success,,,ios
2024,8,6,2024-08-06,0,240806MBXN,293573,10543,บริการทำความสะอาด,0,,,ชลบุรี,233286,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),,,3,,2024-08-07 15:00:00,780,AUG_BON,8,Success,5,,ios
2024,8,6,2024-08-06,0,240806J58L,322257,10377,บริการทำความสะอาด,0,,,ชลบุรี,244186,บ้าน (มากกว่า 200 ตร.ม.),1,,6,,2024-08-10 9:30:00,1248,AUG_BON,8,Success,,,chat
2024,8,6,2024-08-06,0,240806FU0G,322257,5077,บริการทำความสะอาด,0,,,ชลบุรี,244186,บ้าน (มากกว่า 200 ตร.ม.),1,,6,,2024-08-10 10:00:00,1248,AUG_BON,8,Success,,,chat
2024,8,6,2024-08-06,0,240806SGXQ,322257,10347,บริการทำความสะอาด,0,,,ชลบุรี,244186,บ้าน (มากกว่า 200 ตร.ม.),1,,6,,2024-08-10 10:00:00,1248,AUG_BON,8,Success,,,chat
2024,8,6,2024-08-06,0,240806GZL2,280188,0,บริการทำความสะอาด,0,,,ชลบุรี,202052,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2.5,,2024-08-31 13:00:00,650,,,Cancel,,,ios
2024,8,6,2024-08-06,0,240806CXMT,314637,0,บริการทำความสะอาด,0,,,ชลบุรี,236283,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),,,3,,2024-08-06 15:00:00,780,,,Cancel,,,website
2024,8,6,2024-08-06,0,240806KAAN,280188,8193,บริการทำความสะอาด,0,,,ชลบุรี,202052,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2.5,,2024-08-31 13:00:00,650,AUG_BON,8,Success,,"ทรัพย์สิน ""สูญหาย"" หลังใช้บริการ",ios
2024,8,6,2024-08-06,0,240806SHZJ,314637,10346,บริการทำความสะอาด,0,,,ชลบุรี,236283,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),1,,3.5,,2024-08-06 15:00:00,910,,,Success,5,,website
2024,8,6,2024-08-06,0,240806PBM8,327327,0,บริการทำความสะอาด,0,,,ชลบุรี,248741,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-10 10:00:00,520,AUG_BON,8,Paid Failed,,,website
2024,8,6,2024-08-06,1,2408063JVM,326936,9916,บริการทำความสะอาด,0,,,ชลบุรี,248567,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,6,,2024-08-12 8:00:00,1248,AUG_BON,8,Success,,,ios
2024,8,6,2024-08-06,0,240806TMP3MTF,241372,10346,บริการทำความสะอาด,0,,,ชลบุรี,234760,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,97,3,,2024-08-09 10:00:00,780,AUG_BON,8,Success,,,website
2024,8,6,2024-08-06,0,240806YDTB,315110,10682,บริการทำความสะอาด,0,,,ชลบุรี,248787,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-07 9:30:00,520,,,Success,,,ios
2024,8,6,2024-08-06,0,240806K3C1,100674,5077,บริการทำความสะอาด,0,,,ชลบุรี,114098,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,108,2,,2024-08-07 10:00:00,520,AUG_BON,8,Success,,,website
2024,8,6,2024-08-06,0,240806QQZV,223289,11128,บริการทำความสะอาด,0,,,ชลบุรี,248780,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),,,4,,2024-08-07 10:00:00,936,,,Success,,,android
2024,8,6,2024-08-06,0,240806V1NJ,152861,9303,บริการทำความสะอาด,0,,,ชลบุรี,113409,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,2,0.5,2024-08-09 10:00:00,520,AUG_BON,8,Success,,,ios
2024,8,6,2024-08-06,0,240806RYA2,152861,8522,บริการทำความสะอาด,0,,,ชลบุรี,207604,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,2,1,2024-08-09 10:00:00,520,AUG_BON,8,Success,,,ios
2024,8,6,2024-08-06,1,240806FXA6,326623,10433,บริการทำความสะอาด,0,,,ชลบุรี,248848,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-08-07 11:00:00,936,AUG_BON,8,Success,,,ios
2024,8,6,2024-08-06,0,240806571S,256361,6595,บริการทำความสะอาด,0,,,ชลบุรี,178206,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-08-07 13:00:00,936,AUG_BON,8,Success,,,ios
2024,8,7,2024-08-07,0,240807LT3H,308837,8404,บริการทำความสะอาด,0,,,ชลบุรี,230129,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-09 9:00:00,936,,,Success,,,android
2024,8,7,2024-08-07,0,24080731W8,259386,7641,บริการทำความสะอาด,0,,,ชลบุรี,181380,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,6,,2024-08-12 8:00:00,1248,,,Success,,,android
2024,8,7,2024-08-07,0,240807SWX6,167605,10456,บริการทำความสะอาด,0,,,ชลบุรี,116713,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),1,,2,,2024-08-07 15:00:00,520,,,Success,,,ios
2024,8,7,2024-08-07,0,240807Y5U6,5885,145,บริการทำความสะอาด,0,,,ชลบุรี,1835,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,106,4.5,,2024-09-10 11:00:00,1053,UJ6A8VMA,15,Success,5,,website
2024,8,7,2024-08-07,0,240807DXL4,5885,145,บริการทำความสะอาด,0,,,ชลบุรี,1835,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,106,4.5,,2024-10-01 11:00:00,1053,AUG_BON,8,Success,5,,website
2024,8,7,2024-08-07,0,2408070337,5885,145,บริการทำความสะอาด,0,,,ชลบุรี,1835,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,106,4.5,,2024-10-22 11:00:00,1053,AUG_BON,8,Success,5,,website
2024,8,7,2024-08-07,0,240807JAH3,5885,145,บริการทำความสะอาด,0,,,ชลบุรี,1835,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,106,4.5,,2024-11-14 9:30:00,1053,AUG_BON,8,Success,,,website
2024,8,7,2024-08-07,0,240807LDDP,165763,10674,บริการทำความสะอาด,0,,,ชลบุรี,226942,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-07 13:00:00,520,,,Success,,,ios
2024,8,7,2024-08-07,0,240807AYX3,289495,10023,บริการทำความสะอาด,0,,,ชลบุรี,210804,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-10 10:00:00,936,,,Success,,,ios
2024,8,7,2024-08-07,0,2408072RKD,262333,10596,บริการทำความสะอาด,0,,,ชลบุรี,248896,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,0.5,2024-08-08 14:00:00,936,AUG_BON,8,Success,,,ios
2024,8,7,2024-08-07,0,240807D7WA,319932,10023,บริการทำความสะอาด,0,,,ชลบุรี,245823,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,3,,2025-02-16 16:30:00,780,AUG_BON,8,Success,,,android
2024,8,7,2024-08-07,0,240807UC05,319932,10023,บริการทำความสะอาด,0,,,ชลบุรี,242042,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3,,2024-09-27 17:00:00,780,AUG_BON,8,Success,5,,android
2024,8,7,2024-08-07,1,2408077ZFJ,301816,10346,บริการทำความสะอาด,0,,,ชลบุรี,248931,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,6,,2024-08-08 9:00:00,1248,,,Success,,,ios
2024,8,7,2024-08-07,0,240807F8Z4,17193,10969,บริการทำความสะอาด,0,,,ชลบุรี,148455,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-10 13:00:00,936,AUG_BON,8,Success,5,,ios
2024,8,7,2024-08-07,0,2408073YKH,223839,10447,บริการทำความสะอาด,0,,,ชลบุรี,153637,บ้าน (มากกว่า 200 ตร.ม.),,,8,,2024-08-09 9:00:00,1456,AUG_BON,8,Success,,,ios
2024,8,7,2024-08-07,1,2408071CW0,327548,10023,บริการทำความสะอาด,0,,,ชลบุรี,248952,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-07 18:00:00,520,,,Success,5,,chat
2024,8,7,2024-08-07,0,240807R0KS,323300,10969,บริการทำความสะอาด,1,25657,,ชลบุรี,245094,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,4,,2024-08-08 10:00:00,936,PACK_3,3,Success,,,android
2024,8,7,2024-08-07,0,240807V7Y2,323300,10969,บริการทำความสะอาด,1,25657,,ชลบุรี,245094,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,4,,2024-08-16 10:00:00,936,PACK_3,3,Success,,,android
2024,8,7,2024-08-07,0,240807VJQN,323300,10969,บริการทำความสะอาด,1,25657,,ชลบุรี,245094,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,4,,2024-08-22 10:00:00,936,PACK_3,3,Success,,,android
2024,8,7,2024-08-07,0,240807SANT,315110,10682,บริการทำความสะอาด,0,,,ชลบุรี,248971,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-08 9:30:00,520,,,Success,,,ios
2024,8,7,2024-08-07,0,240807V294,184607,11128,บริการทำความสะอาด,0,,,ชลบุรี,248973,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),0,,2.5,,2024-08-08 10:00:00,650,,,Success,,,ios
2024,8,7,2024-08-07,0,2408075P6J,160933,6186,บริการทำความสะอาด,1,25658,,ชลบุรี,92558,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3.5,,2024-08-20 9:00:00,910,PACK_3,3,Success,,,ios
2024,8,7,2024-08-07,0,2408076AAF,160933,6186,บริการทำความสะอาด,1,25658,,ชลบุรี,92558,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3.5,,2024-08-27 9:00:00,910,PACK_3,3,Success,,,ios
2024,8,7,2024-08-07,0,2408070V68,160933,6186,บริการทำความสะอาด,1,25658,,ชลบุรี,92558,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3.5,,2024-09-03 9:00:00,910,PACK_3,3,Success,,,ios
2024,8,7,2024-08-07,0,240807F84H,160933,6186,บริการทำความสะอาด,1,25658,,ชลบุรี,92558,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3.5,,2024-09-10 9:00:00,910,PACK_3,3,Success,,,ios
2024,8,7,2024-08-07,0,240807YSAM,240904,10456,บริการทำความสะอาด,0,,,ชลบุรี,163155,บ้าน (มากกว่า 200 ตร.ม.),,,4.5,,2024-08-09 9:00:00,1053,,,Success,,,android
2024,8,7,2024-08-07,0,240807BX45,143628,9773,บริการทำความสะอาด,0,,,ชลบุรี,222594,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),1,,2,,2024-08-08 8:30:00,520,,,Success,,,ios
2024,8,7,2024-08-07,0,240807H5G0,264660,11115,บริการทำความสะอาด,0,,,ชลบุรี,186529,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-08 14:00:00,520,AUG_BON,8,Success,,,ios
2024,8,8,2024-08-08,0,240808DAF7,144783,6565,บริการทำความสะอาด,0,,,ชลบุรี,79008,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-09-29 8:00:00,936,AUG_BON,8,Success,,,ios
2024,8,8,2024-08-08,0,240808Y3F5,327480,0,บริการทำความสะอาด,0,,,ชลบุรี,248876,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-08 10:00:00,520,AUG_BON,8,Paid Failed,,,android
2024,8,8,2024-08-08,1,240808TPKW,327480,7176,บริการทำความสะอาด,0,,,ชลบุรี,248876,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-08 10:30:00,520,AUG_BON,8,Success,5,,android
2024,8,8,2024-08-08,0,240808LXYD,17303,11154,บริการทำความสะอาด,0,,,ชลบุรี,249008,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),0,230,2,0.5,2024-08-08 11:00:00,520,AUGVV08,8,Success,,,website
2024,8,8,2024-08-08,0,2408085B96,144746,6186,บริการทำความสะอาด,1,25660,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,4.5,,2024-09-16 9:00:00,1053,PACK_3,3,Success,,,ios
2024,8,8,2024-08-08,0,2408085ACT,144746,6186,บริการทำความสะอาด,1,25660,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,4.5,,2024-09-23 9:00:00,1053,PACK_3,3,Success,,,ios
